Step,N,maxaug_c,Nscores
688,0.351055264,21.93145752,2.84722209
689,0.351055264,22.04814148,2.854632616
690,0.351055264,22.16482544,2.862337589
691,0.351055264,22.28150749,2.870336056
692,0.351055264,22.39818954,2.878636122
693,0.351055264,22.51487541,2.887253284
694,0.351055264,22.63155746,2.89618516
695,0.351055264,22.74824142,2.905435085
696,0.351055264,22.86492538,2.915008307
697,0.351055264,22.98160934,2.924895048
698,0.351055264,23.0982914,2.93511939
699,0.351055264,23.21497536,2.945665836
700,0.351055264,23.33165741,2.956527233
701,0.351055264,23.44834137,2.967707396
702,0.351055264,23.56502533,2.979197502
703,0.351055264,23.68170929,2.991000414
704,0.351055264,23.79839325,3.003100634
705,0.351055264,23.9150753,3.015498638
706,0.351055264,24.03175926,3.028174639
707,0.351055264,24.14844131,3.041121244
708,0.351055264,24.26512527,3.05433774
709,0.351055264,24.38180923,3.067785501
710,0.351055264,24.49849319,3.081475258
711,0.351055264,24.61517715,3.095404148
712,0.351055264,24.73186111,3.109522581
713,0.351055264,24.84854317,3.123844862
714,0.351055264,24.96522522,3.138347864
715,0.351055264,25.08190918,3.153027296
716,0.351055264,25.19859314,3.167856216
717,0.351055264,25.3152771,3.182835817
718,0.351055264,25.43196106,3.197946548
719,0.351055264,25.54864502,3.213177919
720,0.351055264,25.66532707,3.228513718
721,0.351055264,25.78200912,3.243951559
722,0.351055264,25.89869308,3.259480953
723,0.351055264,26.01537704,3.27509737
724,0.351055264,26.132061,3.29078126
725,0.351055264,26.24874496,3.306538105
726,0.351055264,26.36542892,3.3223629
727,0.351055264,26.48211098,3.338243484
728,0.351055264,26.59879494,3.354174852
729,0.351055264,26.71547699,3.370175362
730,0.351055264,26.83216095,3.386222839
731,0.351055264,26.94884491,3.402333736
732,0.351055264,27.06552887,3.418489695
733,0.351055264,27.18221092,3.43470335
734,0.351055264,27.29889679,3.450989485
735,0.351055264,27.41557884,3.467325449
736,0.351055264,27.53226089,3.483732462
737,0.351055264,27.64894485,3.500211477
738,0.351055264,27.76562881,3.516777515
739,0.351055264,27.88231277,3.533429384
740,0.351055264,27.99899673,3.550163507
741,0.351055264,28.11568069,3.567000389
742,0.351055264,28.23236465,3.583940029
743,0.351055264,28.3490448,3.600995779
744,0.351055264,28.46572876,3.618156672
745,0.351055264,28.58241272,3.63546896
746,0.351055264,28.69909668,3.652908087
747,0.351055264,28.81578064,3.670498133
748,0.351055264,28.93246078,3.688240051
749,0.351055264,29.04914474,3.70615387
750,0.351055264,29.1658287,3.724238396
751,0.351055264,29.28251266,3.742514372
752,0.351055264,29.39919662,3.760983944
753,0.351055264,29.51588058,-99.99990082
754,0.351055264,29.63256454,-99.99990082
755,0.351055264,29.7492485,-99.99990082
756,0.351055264,29.86592865,-99.99990082
757,0.351055264,29.98261261,-99.99990082
758,0.351055264,30.09929657,-99.99990082
759,0.351055264,30.21598053,-99.99990082
760,0.351055264,30.33266449,-99.99990082
761,0.351055264,30.44934845,-99.99990082
762,0.351055264,30.56603241,-99.99990082
763,0.351055264,30.68271255,-99.99990082
764,0.351055264,30.79939651,-99.99990082
765,0.351055264,30.91608047,-99.99990082
766,0.351055264,31.03276443,-99.99990082
767,0.351055264,31.14944839,-99.99990082
768,0.351055264,31.26613235,-99.99990082
769,0.351055264,31.38281631,-99.99990082
770,0.351055264,31.49949646,-99.99990082
771,0.351055264,31.61618042,-99.99990082
772,0.351055264,31.73286438,-99.99990082
773,0.351055264,31.84954834,-99.99990082
774,0.351055264,31.9662323,-99.99990082
775,0.351055264,32.08291626,-99.99990082
776,0.351055264,32.19960022,-99.99990082
777,0.351055264,32.31628036,-99.99990082
778,0.351055264,32.43296814,-99.99990082
779,0.351055264,32.54964828,-99.99990082
780,0.351055264,32.66633224,-99.99990082
781,0.351055264,32.7830162,-99.99990082
782,0.351055264,32.89970016,-99.99990082
783,0.351055264,33.01638031,-99.99990082
784,0.351055264,33.13306808,-99.99990082
785,0.351055264,33.24975204,-99.99990082
786,0.351055264,33.36643219,-99.99990082
787,0.351055264,33.48311615,-99.99990082
788,0.351055264,33.59980011,-99.99990082
789,0.351055264,33.71648407,-99.99990082
790,0.351055264,33.83316422,-99.99990082
791,0.351055264,33.94985199,-99.99990082
792,0.351055264,34.06653214,-99.99990082
793,0.351055264,34.18321609,-99.99990082
794,0.351055264,34.29990005,-99.99990082
795,0.351055264,34.41658401,-99.99990082
796,0.351055264,34.53326797,-99.99990082
797,0.351055264,34.64995193,-99.99990082
798,0.351055264,34.76663589,-99.99990082
799,0.351055264,34.88331604,-99.99990082
800,0.351055264,35,-99.99990082
801,0.441407025,11.77999973,2.581806898
802,0.441407025,11.89668274,2.584332943
803,0.441407025,12.0133667,2.586853027
804,0.441407025,12.13004971,2.589369774
805,0.441407025,12.24673367,2.591881752
806,0.441407025,12.36341667,2.594389915
807,0.441407025,12.48010063,2.596879244
808,0.441407025,12.59678364,2.599375725
809,0.441407025,12.71346664,2.601860285
810,0.441407025,12.8301506,2.604343653
811,0.441407025,12.94683361,2.606813908
812,0.441407025,13.06351757,2.609290361
813,0.441407025,13.18020058,2.611748219
814,0.441407025,13.29688454,2.614204407
815,0.441407025,13.41356754,2.616655827
816,0.441407025,13.53025055,2.619101286
817,0.441407025,13.64693451,2.62154603
818,0.441407025,13.76361752,2.623982191
819,0.441407025,13.88030148,2.626411676
820,0.441407025,13.99698448,2.628838539
821,0.441407025,14.11366844,2.631261826
822,0.441407025,14.23035145,2.63367486
823,0.441407025,14.34703445,2.636095285
824,0.441407025,14.46371841,2.638504267
825,0.441407025,14.58040237,2.640915155
826,0.441407025,14.69708538,2.643315792
827,0.441407025,14.81376839,2.64572072
828,0.441407025,14.93045235,2.648121357
829,0.441407025,15.04713535,2.650524855
830,0.441407025,15.16381836,2.6529212
831,0.441407025,15.28050232,2.655314207
832,0.441407025,15.39718628,2.657715082
833,0.441407025,15.51386929,2.660111189
834,0.441407025,15.63055229,2.662518024
835,0.441407025,15.74723625,2.664922476
836,0.441407025,15.86392021,2.667332649
837,0.441407025,15.98060226,2.669741392
838,0.441407025,16.09728622,2.672158003
839,0.441407025,16.21397018,2.67458868
840,0.441407025,16.33065414,2.677027225
841,0.441407025,16.4473362,2.679469585
842,0.441407025,16.56402016,2.681927443
843,0.441407025,16.68070412,2.68438983
844,0.441407025,16.79738617,2.686873913
845,0.441407025,16.91407013,2.689368486
846,0.441407025,17.03075409,2.691883564
847,0.441407025,17.14743805,2.69441247
848,0.441407025,17.2641201,2.696970701
849,0.441407025,17.38080406,2.699554205
850,0.441407025,17.49748802,2.702159643
851,0.441407025,17.61417007,2.704795122
852,0.441407025,17.73085403,2.70745635
853,0.441407025,17.84753799,2.710160255
854,0.441407025,17.96422195,2.712899208
855,0.441407025,18.08090591,2.715677977
856,0.441407025,18.19758797,2.718501091
857,0.441407025,18.31427193,2.721373558
858,0.441407025,18.43095398,2.724301815
859,0.441407025,18.54763794,2.727275372
860,0.441407025,18.6643219,2.730317831
861,0.441407025,18.78100586,2.733430862
862,0.441407025,18.89768791,2.736603022
863,0.441407025,19.01437187,2.73985672
864,0.441407025,19.13105583,2.743198395
865,0.441407025,19.24773788,2.746618986
866,0.441407025,19.36442184,2.750129938
867,0.441407025,19.4811058,2.75375247
868,0.441407025,19.59778976,2.757474899
869,0.441407025,19.71447182,2.761314869
870,0.441407025,19.83115578,2.765268803
871,0.441407025,19.94783974,2.769361734
872,0.441407025,20.06452179,2.773583412
873,0.441407025,20.18120575,2.777953148
874,0.441407025,20.29788971,2.782477379
875,0.441407025,20.41457367,2.787161112
876,0.441407025,20.53125763,2.792015791
877,0.441407025,20.64793968,2.797053099
878,0.441407025,20.76462364,2.802275896
879,0.441407025,20.88130569,2.807703018
880,0.441407025,20.99798965,2.813329935
881,0.441407025,21.11467361,2.819176674
882,0.441407025,21.23135757,2.825256348
883,0.441407025,21.34804153,2.831567287
884,0.441407025,21.46472359,2.838115454
885,0.441407025,21.58140755,2.84493041
886,0.441407025,21.6980896,2.851999283
887,0.441407025,21.81477356,2.859337091
888,0.441407025,21.93145752,2.86694622
889,0.441407025,22.04814148,2.874846458
890,0.441407025,22.16482544,2.883031845
891,0.441407025,22.28150749,2.89151597
892,0.441407025,22.39818954,2.900288105
893,0.441407025,22.51487541,2.909374952
894,0.441407025,22.63155746,2.918749094
895,0.441407025,22.74824142,2.928439856
896,0.441407025,22.86492538,2.938438654
897,0.441407025,22.98160934,2.948734283
898,0.441407025,23.0982914,2.959327698
899,0.441407025,23.21497536,2.970230579
900,0.441407025,23.33165741,2.981427908
901,0.441407025,23.44834137,2.992901564
902,0.441407025,23.56502533,3.004668474
903,0.441407025,23.68170929,3.016708374
904,0.441407025,23.79839325,3.029017687
905,0.441407025,23.9150753,3.041563511
906,0.441407025,24.03175926,3.054368258
907,0.441407025,24.14844131,3.067406893
908,0.441407025,24.26512527,3.080671072
909,0.441407025,24.38180923,3.094141006
910,0.441407025,24.49849319,3.107819557
911,0.441407025,24.61517715,3.121674776
912,0.441407025,24.73186111,3.135718346
913,0.441407025,24.84854317,3.149917841
914,0.441407025,24.96522522,3.164263964
915,0.441407025,25.08190918,3.178750277
916,0.441407025,25.19859314,3.193379402
917,0.441407025,25.3152771,3.208110332
918,0.441407025,25.43196106,3.222966909
919,0.441407025,25.54864502,3.23790741
920,0.441407025,25.66532707,3.252951384
921,0.441407025,25.78200912,3.268081427
922,0.441407025,25.89869308,3.283293009
923,0.441407025,26.01537704,3.298574686
924,0.441407025,26.132061,3.31392169
925,0.441407025,26.24874496,3.329345703
926,0.441407025,26.36542892,3.344841719
927,0.441407025,26.48211098,3.360381126
928,0.441407025,26.59879494,3.375991821
929,0.441407025,26.71547699,3.391676188
930,0.441407025,26.83216095,3.407409668
931,0.441407025,26.94884491,3.423223495
932,0.441407025,27.06552887,3.439095736
933,0.441407025,27.18221092,3.455043793
934,0.441407025,27.29889679,3.471075058
935,0.441407025,27.41557884,3.487182379
936,0.441407025,27.53226089,3.50338459
937,0.441407025,27.64894485,3.519672394
938,0.441407025,27.76562881,3.536069155
939,0.441407025,27.88231277,3.552566051
940,0.441407025,27.99899673,3.569175482
941,0.441407025,28.11568069,3.585901976
942,0.441407025,28.23236465,3.60276413
943,0.441407025,28.3490448,3.619763613
944,0.441407025,28.46572876,3.636896849
945,0.441407025,28.58241272,3.65419817
946,0.441407025,28.69909668,3.671667337
947,0.441407025,28.81578064,3.689291477
948,0.441407025,28.93246078,3.707119942
949,0.441407025,29.04914474,3.7251122
950,0.441407025,29.1658287,3.743329287
951,0.441407025,29.28251266,3.761737108
952,0.441407025,29.39919662,3.780377865
953,0.441407025,29.51588058,3.799248695
954,0.441407025,29.63256454,3.818364382
955,0.441407025,29.7492485,3.8377285
956,0.441407025,29.86592865,3.857342958
957,0.441407025,29.98261261,3.877242804
958,0.441407025,30.09929657,3.897418261
959,0.441407025,30.21598053,3.917885065
960,0.441407025,30.33266449,3.938660622
961,0.441407025,30.44934845,-99.99990082
962,0.441407025,30.56603241,-99.99990082
963,0.441407025,30.68271255,-99.99990082
964,0.441407025,30.79939651,-99.99990082
965,0.441407025,30.91608047,-99.99990082
966,0.441407025,31.03276443,-99.99990082
967,0.441407025,31.14944839,-99.99990082
968,0.441407025,31.26613235,-99.99990082
969,0.441407025,31.38281631,-99.99990082
970,0.441407025,31.49949646,-99.99990082
971,0.441407025,31.61618042,-99.99990082
972,0.441407025,31.73286438,-99.99990082
973,0.441407025,31.84954834,-99.99990082
974,0.441407025,31.9662323,-99.99990082
975,0.441407025,32.08291626,-99.99990082
976,0.441407025,32.19960022,-99.99990082
977,0.441407025,32.31628036,-99.99990082
978,0.441407025,32.43296814,-99.99990082
979,0.441407025,32.54964828,-99.99990082
980,0.441407025,32.66633224,-99.99990082
981,0.441407025,32.7830162,-99.99990082
982,0.441407025,32.89970016,-99.99990082
983,0.441407025,33.01638031,-99.99990082
984,0.441407025,33.13306808,-99.99990082
985,0.441407025,33.24975204,-99.99990082
986,0.441407025,33.36643219,-99.99990082
987,0.441407025,33.48311615,-99.99990082
988,0.441407025,33.59980011,-99.99990082
989,0.441407025,33.71648407,-99.99990082
990,0.441407025,33.83316422,-99.99990082
991,0.441407025,33.94985199,-99.99990082
992,0.441407025,34.06653214,-99.99990082
993,0.441407025,34.18321609,-99.99990082
994,0.441407025,34.29990005,-99.99990082
995,0.441407025,34.41658401,-99.99990082
996,0.441407025,34.53326797,-99.99990082
997,0.441407025,34.64995193,-99.99990082
998,0.441407025,34.76663589,-99.99990082
999,0.441407025,34.88331604,-99.99990082
1000,0.441407025,35,-99.99990082
1001,0.531758785,11.77999973,2.587499142
1002,0.531758785,11.89668274,2.590048313
1003,0.531758785,12.0133667,2.592599154
1004,0.531758785,12.13004971,2.595134258
1005,0.531758785,12.24673367,2.597670078
1006,0.531758785,12.36341667,2.600204468
1007,0.531758785,12.48010063,2.602724552
1008,0.531758785,12.59678364,2.605247498
1009,0.531758785,12.71346664,2.60776186
1010,0.531758785,12.8301506,2.61027503
1011,0.531758785,12.94683361,2.612782955
1012,0.531758785,13.06351757,2.615281343
1013,0.531758785,13.18020058,2.617777824
1014,0.531758785,13.29688454,2.620269299
1015,0.531758785,13.41356754,2.62275815
1016,0.531758785,13.53025055,2.62524128
1017,0.531758785,13.64693451,2.627718687
1018,0.531758785,13.76361752,2.630190134
1019,0.531758785,13.88030148,2.632662296
1020,0.531758785,13.99698448,2.635132551
1021,0.531758785,14.11366844,2.637597322
1022,0.531758785,14.23035145,2.640056849
1023,0.531758785,14.34703445,2.64251852
1024,0.531758785,14.46371841,2.644980431
1025,0.531758785,14.58040237,2.647438288
1026,0.531758785,14.69708538,2.649894238
1027,0.531758785,14.81376839,2.652347326
1028,0.531758785,14.93045235,2.654804945
1029,0.531758785,15.04713535,2.657269001
1030,0.531758785,15.16381836,2.659723282
1031,0.531758785,15.28050232,2.662185192
1032,0.531758785,15.39718628,2.664645672
1033,0.531758785,15.51386929,2.667116165
1034,0.531758785,15.63055229,2.669589281
1035,0.531758785,15.74723625,2.672070742
1036,0.531758785,15.86392021,2.674551249
1037,0.531758785,15.98060226,2.677052498
1038,0.531758785,16.09728622,2.679547787
1039,0.531758785,16.21397018,2.682065487
1040,0.531758785,16.33065414,2.684589863
1041,0.531758785,16.4473362,2.687129259
1042,0.531758785,16.56402016,2.689686298
1043,0.531758785,16.68070412,2.692254066
1044,0.531758785,16.79738617,2.6948452
1045,0.531758785,16.91407013,2.697450876
1046,0.531758785,17.03075409,2.700084686
1047,0.531758785,17.14743805,2.702749968
1048,0.531758785,17.2641201,2.705437183
1049,0.531758785,17.38080406,2.708145618
1050,0.531758785,17.49748802,2.710896969
1051,0.531758785,17.61417007,2.713683128
1052,0.531758785,17.73085403,2.716496229
1053,0.531758785,17.84753799,2.719365358
1054,0.531758785,17.96422195,2.722273588
1055,0.531758785,18.08090591,2.725231409
1056,0.531758785,18.19758797,2.728242874
1057,0.531758785,18.31427193,2.731308222
1058,0.531758785,18.43095398,2.734440804
1059,0.531758785,18.54763794,2.737636328
1060,0.531758785,18.6643219,2.740904093
1061,0.531758785,18.78100586,2.74424696
1062,0.531758785,18.89768791,2.747665405
1063,0.531758785,19.01437187,2.751177788
1064,0.531758785,19.13105583,2.754780293
1065,0.531758785,19.24773788,2.758480072
1066,0.531758785,19.36442184,2.762282372
1067,0.531758785,19.4811058,2.766206264
1068,0.531758785,19.59778976,2.770243168
1069,0.531758785,19.71447182,2.774414301
1070,0.531758785,19.83115578,2.778709173
1071,0.531758785,19.94783974,2.783149242
1072,0.531758785,20.06452179,2.787740707
1073,0.531758785,20.18120575,2.792480707
1074,0.531758785,20.29788971,2.79740119
1075,0.531758785,20.41457367,2.802486181
1076,0.531758785,20.53125763,2.807757139
1077,0.531758785,20.64793968,2.813224077
1078,0.531758785,20.76462364,2.818878412
1079,0.531758785,20.88130569,2.824753523
1080,0.531758785,20.99798965,2.830846071
1081,0.531758785,21.11467361,2.837159872
1082,0.531758785,21.23135757,2.843709707
1083,0.531758785,21.34804153,2.850506783
1084,0.531758785,21.46472359,2.857546806
1085,0.531758785,21.58140755,2.864848852
1086,0.531758785,21.6980896,2.872398853
1087,0.531758785,21.81477356,2.880236149
1088,0.531758785,21.93145752,2.88833189
1089,0.531758785,22.04814148,2.896713257
1090,0.531758785,22.16482544,2.905369282
1091,0.531758785,22.28150749,2.914315939
1092,0.531758785,22.39818954,2.923545122
1093,0.531758785,22.51487541,2.933063507
1094,0.531758785,22.63155746,2.942868471
1095,0.531758785,22.74824142,2.952959061
1096,0.531758785,22.86492538,2.963334084
